"tdate","Ph","Tdelta","Gv"
2013-01-30 02:00:00,56,13.2535833333333,-0.498643410858333
2013-01-30 03:00:00,54,13.1814583333333,-1.127034883725
2013-01-30 04:00:00,55,12.9687916666667,-0.643297803608333
2013-01-30 05:00:00,54,12.66775,-0.45600775195
2013-01-30 06:00:00,54,12.60525,-1.53406007750833
2013-01-30 07:00:00,54,12.7205833333333,-1.02890826873333
2013-01-30 08:00:00,53,12.750125,-1.39896640828333
2013-01-30 09:00:00,54,12.9899583333333,0.25566860465
2013-01-30 10:00:00,53,12.8321666666667,6.99948320414167
2013-01-30 11:00:00,52,12.573,20.556653746775
2013-01-30 12:00:00,50,12.5917916666667,30.8007267441833
2013-01-30 13:00:00,50,14.0382083333333,35.7988856589083
2013-01-30 14:00:00,48,13.988375,77.1225290697667
2013-01-30 15:00:00,17,13.599625,363.738856589167
2013-01-30 16:00:00,27,13.6144583333333,246.303520671825
2013-01-30 17:00:00,26,14.0194166666667,183.3817021964
2013-01-30 18:00:00,47,15.4059166666667,6.686191860475
2013-01-30 19:00:00,53,16.2515,-1.45256782945833
2013-01-30 20:00:00,58,16.6657916666667,-1.31109496124167
2013-01-30 21:00:00,61,16.9808333333333,-1.32117248060833
2013-01-30 22:00:00,64,17.242875,-1.2789244186
2013-01-30 23:00:00,67,17.3430416666667,-1.26262919896667
2013-01-31,69,17.51,-1.17708333334167
2013-01-31 01:00:00,71,17.701375,-0.9546511628
2013-01-31 02:00:00,71,17.7436666666667,-0.987548449608333
2013-01-31 03:00:00,73,18.082,-1.12454780360833
2013-01-31 04:00:00,72,17.759125,-0.546883074933333
2013-01-31 05:00:00,73,18.0414166666667,-0.601889534875
2013-01-31 06:00:00,74,18.7278333333333,-0.976049741608333
2013-01-31 07:00:00,73,19.0304583333333,-0.77784237725
2013-01-31 08:00:00,74,18.9905833333333,-0.7040859173
2013-01-31 09:00:00,75,19.2690416666667,1.68099160206667
2013-01-31 10:00:00,75,18.8866666666667,16.83023255815
2013-01-31 11:00:00,69,18.4714166666667,69.6574935400417
2013-01-31 12:00:00,72,18.630625,30.5348029715667
2013-01-31 13:00:00,73,18.813375,15.448029715775
2013-01-31 14:00:00,71,17.603125,93.3499838501333
2013-01-31 15:00:00,35,16.03375,340.780442506458
2013-01-31 16:00:00,37,15.6680833333333,208.320235788108
2013-01-31 17:00:00,50,15.898875,115.400742894067
2013-01-31 18:00:00,62,16.7224583333333,4.94168281654167
2013-01-31 19:00:00,66,17.0330833333333,-1.136046511625
2013-01-31 20:00:00,67,17.4425833333333,-1.16526162790833
2013-01-31 21:00:00,69,17.6922916666667,-1.07968346253333
2013-01-31 22:00:00,70,17.7911666666667,-0.788598191208333
2013-01-31 23:00:00,71,17.7965833333333,-0.88498062015
2013-02-01,72,17.8606666666667,-0.817215762266667
2013-02-01 01:00:00,72,17.884125,-0.752890826875
2013-02-01 02:00:00,73,18.2300416666667,-0.826437338491667
2013-02-01 03:00:00,73,18.3259166666667,-0.862871447033333
2013-02-01 04:00:00,73,18.37575,-0.569186046508333
2013-02-01 05:00:00,74,18.2619583333333,-0.494718992258333
2013-02-01 06:00:00,73,18.243625,-0.5946382429
2013-02-01 07:00:00,74,18.2673333333333,-0.819912790708333
2013-02-01 08:00:00,73,19.0602083333333,-1.34116602066667
2013-02-01 09:00:00,75,19.75325,0.000355297166666668
2013-02-01 10:00:00,75,20.12775,4.58627260981667
2013-02-01 11:00:00,75,20.088375,22.841650516775
2013-02-01 12:00:00,75,19.8013333333333,20.166553617575
2013-02-01 13:00:00,75,19.5394166666667,19.3330749353833
2013-02-01 14:00:00,75,18.7544583333333,29.1190245478083
2013-02-01 15:00:00,75,18.4328333333333,18.47353036175
2013-02-01 16:00:00,72,17.9542083333333,31.794428294575
2013-02-01 17:00:00,72,17.6840416666667,13.2597222222333
2013-02-01 18:00:00,73,18.5302916666667,0.170284237733333
2013-02-01 19:00:00,74,20.4485833333333,-0.0685885013
2013-02-01 20:00:00,76,21.0772083333333,-0.117571059433333
2013-02-01 21:00:00,77,21.7329166666667,-0.141279069775
2013-02-01 22:00:00,79,21.5171666666667,-0.146931524533333
2013-02-01 23:00:00,81,21.5026666666667,-0.295833333325
2013-02-02,83,21.7712083333333,-0.503052325575
2013-02-02 01:00:00,83,22.1197083333333,-0.707445090441667
2013-02-02 02:00:00,84,22.3946666666667,-0.81103036175
2013-02-02 03:00:00,85,21.9690833333333,-0.33808139535
2013-02-02 04:00:00,86,21.9327916666667,-0.3587370801
2013-02-02 05:00:00,86,21.8971666666667,-0.60683139535
2013-02-02 06:00:00,87,21.8574583333333,-0.571124031
2013-02-02 07:00:00,87,21.6775833333333,-0.248788759683333
2013-02-02 08:00:00,87,21.375875,-0.122157622733333
2013-02-02 09:00:00,86,21.25625,1.472189922475
2013-02-02 10:00:00,85,21.611,14.0137112403083
2013-02-02 11:00:00,82,21.4835416666667,45.942877906975
2013-02-02 12:00:00,62,20.8284583333333,267.523788759692
2013-02-02 13:00:00,25,20.6690416666667,467.935077519375
2013-02-02 14:00:00,22,20.2205833333333,444.824903100775
2013-02-02 15:00:00,44,22.5926666666667,242.375419896642
2013-02-02 16:00:00,32,21.4781666666667,475.693523901817
2013-02-02 17:00:00,42,21.160625,202.653439922483
2013-02-02 18:00:00,67,22.3470416666667,20.14554263565
2013-02-02 19:00:00,76,22.7716666666667,-1.221802325575
2013-02-02 20:00:00,80,22.9625833333333,-1.43257428941667
2013-02-02 21:00:00,85,23.217875,-1.144702842375
2013-02-02 22:00:00,88,23.82975,-1.47604974159167
2013-02-02 23:00:00,90,24.4173333333333,-1.283866279075
2013-02-03,93,24.0504166666667,-0.131508397941667
2013-02-03 01:00:00,93,23.76825,-0.612112403083333
2013-02-03 02:00:00,94,23.4105,-0.272997416033333
2013-02-03 03:00:00,94,23.2652916666667,-0.295978682166667
2013-02-03 04:00:00,93,23.0110416666667,-0.253052325566667
2013-02-03 05:00:00,93,22.9663333333333,-0.513323643416667
2013-02-03 06:00:00,92,22.8005,-0.155765503883333
2013-02-03 07:00:00,91,22.5943333333333,-0.216941214466667
2013-02-03 08:00:00,91,22.79625,-0.323045865625
2013-02-03 09:00:00,90,22.7166666666667,2.75198643411667
2013-02-03 10:00:00,89,22.55275,19.9499677002667
2013-02-03 11:00:00,83,22.402,129.502874677
2013-02-03 12:00:00,43,21.4095833333333,416.045623385033
2013-02-03 13:00:00,59,21.4106666666667,197.928617571058
2013-02-03 14:00:00,73,21.373625,76.9048934108417
2013-02-03 15:00:00,78,21.4016666666667,25.253989018075
2013-02-03 16:00:00,80,21.3540833333333,17.4856427648667
2013-02-03 17:00:00,82,21.8073333333333,8.26040051679167
2013-02-03 18:00:00,84,22.0860416666667,0.12679263565
2013-02-03 19:00:00,85,21.8917916666667,-0.330474806191667
2013-02-03 20:00:00,86,21.5310833333333,-0.252309431516667
2013-02-03 21:00:00,86,21.096375,-0.226679586558333
2013-02-03 22:00:00,86,20.8841666666667,-0.249499354
2013-02-03 23:00:00,85,20.3945416666667,-0.200306847533333
2013-02-04,84,20.0795833333333,-0.146043281658333
2013-02-04 01:00:00,83,19.866375,-0.220284237725
2013-02-04 02:00:00,82,19.6373333333333,-0.198029715758333
2013-02-04 03:00:00,81,19.4017916666667,-0.178407622741667
2013-02-04 04:00:00,79,18.7932083333333,-0.079748062025
2013-02-04 05:00:00,78,17.6825416666667,-0.1517118863
2013-02-04 06:00:00,76,17.2745,-0.328875968983333
2013-02-04 07:00:00,74,17.21975,-0.4411498708
2013-02-04 08:00:00,73,17.0270416666667,-0.603666020666667
2013-02-04 09:00:00,72,17.432375,1.75029069768333
2013-02-04 10:00:00,71,17.4704583333333,11.2210432816417
2013-02-04 11:00:00,68,16.8890416666667,24.8041505168
2013-02-04 12:00:00,66,16.21775,26.4911821705417
2013-02-04 13:00:00,65,16.0365,34.222690568475
2013-02-04 14:00:00,64,16.1278333333333,40.726033591725
2013-02-04 15:00:00,61,16.83775,61.7406653746667
2013-02-04 16:00:00,57,16.920875,82.76319444445
2013-02-04 17:00:00,55,17.2681666666667,161.27713178295
2013-02-04 18:00:00,64,18.2095,5.33761304908333
2013-02-04 19:00:00,67,18.6888333333333,-0.891343669258333
2013-02-04 20:00:00,69,19.0703333333333,-0.580652454783333
2013-02-04 21:00:00,72,18.5730416666667,-0.412128552975
2013-02-04 22:00:00,73,18.49375,-0.63956718345
2013-02-04 23:00:00,74,18.7582916666667,-0.572173772616667
2013-02-05,74,19.0372916666667,-0.88178294575
2013-02-05 01:00:00,75,19.3862083333333,-1.08210594314167
2013-02-05 02:00:00,77,19.9640416666667,-1.2143895349
2013-02-05 03:00:00,78,20.2937083333333,-1.149870801025
2013-02-05 04:00:00,79,20.4710833333333,-1.16078811368333
2013-02-05 05:00:00,81,20.2815416666667,-0.514906330741667
2013-02-05 06:00:00,81,20.21775,-1.03824289405
2013-02-05 07:00:00,82,22.012125,-0.363372093016667
2013-02-05 08:00:00,84,23.6945833333333,-0.112080103366667
2013-02-05 09:00:00,86,22.5325833333333,6.98590116278333
2013-02-05 10:00:00,83,21.7495833333333,102.009802971583
2013-02-05 11:00:00,65,20.7966666666667,243.4401485788
2013-02-05 12:00:00,46,20.5819166666667,276.21296834625
2013-02-05 13:00:00,19,20.0005416666667,515.796253229983
2013-02-05 14:00:00,54,20.7276666666667,127.492829457358
2013-02-05 15:00:00,72,21.612125,34.1360626615
2013-02-05 16:00:00,61,21.679125,255.584706072367
2013-02-05 17:00:00,69,22.89875,55.3649547803417
2013-02-05 18:00:00,79,23.3164583333333,7.97535529714167
2013-02-05 19:00:00,84,23.524375,-1.60216408268333
2013-02-05 20:00:00,87,23.9135833333333,-1.397416020675
2013-02-05 21:00:00,90,24.0129583333333,-1.16204780363333
2013-02-05 22:00:00,93,24.0157083333333,-0.851001291991667
2013-02-05 23:00:00,94,23.9163333333333,-0.597270671833333
2013-02-06,96,24.0411666666667,-0.596963824291667
